"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","HURON_H20013e_081312.CSV",12.2589299258496,5.74626476639222,33.0195587654806,13.5185278678171,60,11.9333333333333,7.56262873040459,8.56256469314503,32.565,19.07225,7.91955368542256,3.5671828426595,0,0,0.798529411764706,3258.92146984058,40.4220670351342,40.3110154479852,9.01264016628586,"HURON_H20013e_081312.CSV",6.71821468649179,5.35770624332751,0.126085738302051,99.8739142616979,32.565,238.05,9.61666666666667,0.881584628767719,19.7637767637768
