"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,23.4192096774194,5.76373249153734,28.23,0.352332516221238,0.661958060779295,0.0714092408415871,15.8442864870399,28,23.9354838709677
"2",2,27.9196470588235,0.145777202082695,28.091,0.161599355497368,0.161599355497368,0.0290241010514369,4.60558163167498,28,28.5
"3",3,27.2476848484849,0.928743058314081,28.482,1.64597782061619,2.79985917939867,0.319759147881909,77.8106319220157,28,27.7909090909091
"4",4,22.4729024390244,5.40732820566391,28.71,1.82389733349471,5.49851402009434,0.415794795700129,126.157369236652,16,22.9439024390244
"5",5,14.4195904761905,4.67210989128814,28.284,4.26463541445509,6.17636853127978,0.773716395382747,91.9984798373484,12,14.8952380952381
"6",6,10.4696372093023,1.53270609704451,21.437,2.78579382861476,8,0.72449448539831,112.767358899482,15,14.0959198624353
"7",7,11.3348046511628,4.74239877184461,21.256,4.79063680908761,8,0.875821033746898,144.142859318603,21,18.0178574148254
"8",8,11.110088372093,3.74262851390416,21.397,4.53114753404573,8,0.955392330588561,137.033890895335,21,17.1292363619168
"9",9,13.5963023255814,3.55239209346916,23.047,2.37163151192348,8,0.647774281989332,153.908189505543,13,19.2385236881929
"10",10,12.5641534883721,0.162392335791304,13.379,7.40684796576288,8,1.33102354092146,107.406847965763,13,13.4258559957204
"11",11,14.3088073394495,3.62830999995844,22.656,3.08690126379244,8,0.796855843589072,159.581076645908,23,19.9476345807385
"12",12,25.4347348066298,1.50918324355099,27.878,1.26469933315128,3.41657581045346,0.289574398557914,88.6138958131148,26,25.9364640883978
"13",13,23.1867987012987,2.99288398823896,27.378,0.929582623516434,2.38592873369218,0.220578139360178,56.5960887284255,20,23.7207792207792
"14",14,21.0546746411483,1.87343010929202,26.127,2.06026651211609,5.81886082476032,0.448294307982749,125.439605004582,20,21.5574162679426
"15",15,22.4764516129032,2.38293950683808,27.167,4.33507052833722,8,0.80418455229701,204.424978594927,26,25.5531223243659
"16",16,21.5163005181347,4.28907597649367,29.489,1.24080475720439,4.12888479552495,0.292949175815877,90.7391961669383,16,21.9766839378238
"17",17,16.3525069124424,5.12835596185364,28.668,2.66210212595118,8,0.568347081361682,189.279940141955,27,23.6599925177443
"18",18,8.93642857142857,0.248398193830818,9.3,7.91587862061082,8,1.42131036504677,75.9158786206108,9,9.48948482757635
"19",19,9.61593981481482,3.36828695141292,30.265,6.92864786966721,7.55852494872787,1.24172299424991,77.4398875534017,9,10.2453703703704
"20",20,11.7475601851852,5.7205089232119,27.625,2.62854370853111,8,0.694709784918848,167.440883618497,23,20.9301104523121
"21",21,19.6876175115207,6.29954495977666,27.772,1.11129798711001,4.01919438671453,0.294488142113624,81.1710571418268,24,20.1958525345622
"22",22,18.0059947643979,3.92205300763634,29.192,0.698189952715388,2.89900610801389,0.186843974291091,53.6923251680584,16,18.520942408377
"23",23,16.4763819742489,2.73106474516074,25.5,2.44436959229014,5.42417252384384,0.502858664156767,92.1294539189356,15,16.9849785407725
"24",24,16.2893617886179,2.85885574284025,26.115,2.82559156139835,8,0.593482689154239,174.970955278352,26,21.871369409794
"25",25,17.3214728033473,4.9154073194247,27.905,2.51342510698981,6.32324842705857,0.535549761681444,112.641130452727,17,17.8138075313808
"26",26,18.8506448979592,4.81077385654279,27.588,2.76711756990635,8,0.609395882674633,199.188743731217,26,24.8985929664022
"27",27,21.8101097560976,3.93338068542518,27.064,3.09033464451969,8,0.721669372331543,201.50634011751,25,25.1882925146887
"28",28,24.3124816326531,1.20633114891798,26.714,2.651319769053,8,0.691948179616451,209.458504502403,26,26.1823130628004
"29",29,23.2848734693878,2.69056938263574,26.987,3.26446552645269,8,0.728120436712343,206.691369451279,25,25.8364211814099
"30",30,12.9082775510204,2.34884775651924,24.991,3.7966687444634,8,0.842497455425425,147.781185355438,13,18.4726481694298
"31",31,9.72745045045045,2.921579378978,17.845,3.25083007561699,8,0.753683573212479,115.912795105763,18,14.4890993882204
"32",32,7.64404504504505,0.256838290494282,8.132,7.35292091264041,8,1.32186284164698,67.3529209126404,8,8.41911511408005
"33",33,13.598481981982,5.74648070519244,28.738,1.65414441675605,8,0.456906287567775,171.853445180675,19,21.4816806475844
"34",34,11.8513918918919,5.43074911747427,18.794,6.34780565144106,8,1.14583390046025,140.162900219782,19,17.5203625274727
"35",35,7.53473423423423,1.33356577307998,18.916,4.92343187223243,8,0.956280109024534,85.6380677313964,7,10.7047584664245
"36",36,9.2452443438914,4.3466301266851,19.007,5.26457207816073,8,1.01940241507084,125.81724467762,19,15.7271555847026
"37",37,16.178045045045,3.04857393376575,26.5,2.95621590979911,8,0.700714041944727,170.331851898422,19,21.2914814873028
"38",38,13.5828828828829,2.67906118573284,25.008,1.6254150378085,8,0.50194244451749,154.717459335943,13,19.3396824169928
"39",39,13.1459144144144,1.17391477442757,18.735,3.07656812776756,8,0.744361773846411,130.69242269218,19,16.3365528365224
"40",40,12.6910135746606,3.13960954213858,18.269,3.79804186134492,8,0.821724049212779,130.328736799757,16,16.2910920999697
"41",41,16.4120733944954,1.33071689356137,20.462,3.41815467811181,8,0.782470297809744,150.622271401786,20,18.8277839252233
"42",42,16.9770552995392,2.05360892060286,22.041,2.0056502252596,8,0.53618993284665,160.208752063911,20,20.0260940079888
"43",43,16.9889493087558,2.18328119153429,20.962,2.93298592050258,8,0.68338087700535,158.797246137912,20,19.8496557672391
"44",44,17.1621146788991,1.89856084973651,21.095,3.26174849769318,8,0.74588452820148,158.281909485297,21,19.7852386856621
"45",45,18.1553917050691,1.65196675952045,21.361,3.69194380652043,8,0.778218381542107,163.275364598115,21,20.4094205747644
"46",46,17.1233963133641,2.30603595053753,24.573,2.66210212595118,8,0.545338187536419,170.525641949975,27,21.3157052437469
"47",47,13.5679495412844,3.46564322731135,18.263,5.43850492968575,8,0.976266231280463,137.948974324551,18,17.2436217905688
"48",48,12.9591198156682,3.89332485544453,23.535,3.29717599615438,8,0.620000512388572,147.737609337101,18,18.4672011671377
"49",49,14.8983963133641,2.71470285352731,22.128,4.18001789798686,8,0.800995461337952,147.521737614408,18,18.440217201801
"50",50,13.4945115207373,2.57698251282279,25.09,4.56982494419348,8,0.909829376993816,146.731952561259,15,18.3414940701573
"51",51,17.9760599078341,3.27286399824742,24.999,2.89113111088617,8,0.66231614673753,179.83778896896,25,22.47972362112
"52",52,19.1871059907834,1.03043459584126,20.08,7.03679493533229,8,1.26515636160224,162.582392176085,20,20.3227990220107
"53",53,21.0417083333333,2.67970721120624,27.141,2.31698787638935,8,0.571854577727096,200.025565591372,26,25.0031956989215
"54",54,17.1034193548387,2.59069715953089,25.333,2.66210212595118,8,0.683540442724897,170.205694290817,27,21.2757117863522
"55",55,14.3822442396313,2.27357472656895,20.29,3.26452089076384,8,0.688107047835579,143.860875830159,20,17.9826094787699
"56",56,14.5461296296296,3.98533907890103,19.287,5.36949711171409,8,0.986245190320793,145.752280294068,19,18.2190350367585
"57",57,14.3098433179723,3.24297742756675,19.071,4.52339155626809,8,0.831394976441288,143.395502329519,19,17.9244377911899
"58",58,11.8896712962963,6.13760838720647,24.204,3.81412385985181,8,0.718921094354213,157.071037585931,24,19.6338796982414
"59",59,16.1100552995392,2.0237799563546,25.851,2.39121833139977,8,0.588512926307694,163.919185979588,21,20.4898982474485
"60",60,11.3967037037037,7.51589405504654,25.207,2.26000706536786,8,0.519590479509247,159.626521766624,22,19.9533152208279
