"",".id","xbin","zbin","bin.hits","sky.hits","can.hits","lidar.pulses","Freq","hit.count","phi","dee","x.counter","sum.dee","fee","cvr","olai","vai"
"1","1",1,0,0,0,255,255,1,0,1,0,1,5.54517744447956,0,0,8,0
"2","1",1,1,0,0,255,255,1,0,1,0,1,5.54517744447956,0,0,8,0
"3","1",1,2,0,0,255,255,1,0,1,0,1,5.54517744447956,0,0,8,0
"4","1",1,3,58,0,255,255,1,58,0.7734375,0.256910413785027,1,5.54517744447956,0.0463304224900488,0.227450980392157,8,0.370643379920391
"5","1",1,4,80,0,255,255,1,138,0.4609375,0.51758240622887,1,5.54517744447956,0.093339196339721,0.313725490196078,8,0.746713570717768
"6","1",1,5,105,0,255,255,1,243,0.05078125,2.20573526700413,1,5.54517744447956,0.397775416402594,0.411764705882353,8,3.18220333122075
"7","1",1,6,12,0,255,255,1,255,0.00390625,2.56494935746154,1,5.54517744447956,0.462554964767637,0.0470588235294118,8,3.70043971814109
"8","1",1,7,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"9","1",1,8,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"10","1",1,9,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"11","1",1,10,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"12","1",1,11,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"13","1",1,12,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"14","1",1,13,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"15","1",1,14,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"16","1",1,15,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"17","1",1,16,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"18","1",1,17,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"19","1",1,18,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"20","1",1,19,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"21","1",1,20,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"22","1",1,21,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"23","1",1,22,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"24","1",1,23,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"25","1",1,24,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"26","1",1,25,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"27","1",1,26,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"28","1",1,27,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"29","1",1,28,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"30","1",1,29,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"31","1",1,30,0,0,255,255,1,255,0.00390625,0,1,5.54517744447956,0,0,8,0
"32","2",2,0,0,0,254,254,1,0,1,0,1,5.54126354515843,0,0,8,0
"33","2",2,1,0,0,254,254,1,0,1,0,1,5.54126354515843,0,0,8,0
"34","2",2,2,0,0,254,254,1,0,1,0,1,5.54126354515843,0,0,8,0
"35","2",2,3,1,0,254,254,1,1,0.996078431372549,0.00392927813988956,1,5.54126354515843,0.000709094254021303,0.00393700787401575,8,0.00567275403217043
"36","2",2,4,154,0,254,254,1,155,0.392156862745098,0.932164081030445,1,5.54126354515843,0.168222296852296,0.606299212598425,8,1.34577837481837
"37","2",2,5,0,0,254,254,1,155,0.392156862745098,0,1,5.54126354515843,0,0,8,0
"38","2",2,6,52,0,254,254,1,207,0.188235294117647,0.733969175080201,1,5.54126354515843,0.132455200713471,0.204724409448819,8,1.05964160570777
"39","2",2,7,25,0,254,254,1,232,0.0901960784313725,0.735706794978741,1,5.54126354515843,0.132768778994739,0.0984251968503937,8,1.06215023195791
"40","2",2,8,5,0,254,254,1,237,0.0705882352941176,0.245122458032985,1,5.54126354515843,0.0442358418861265,0.0196850393700787,8,0.353886735089012
"41","2",2,9,10,0,254,254,1,247,0.0313725490196078,0.810930216216329,1,5.54126354515843,0.146343917701742,0.0393700787401575,8,1.17075134161394
"42","2",2,10,7,0,254,254,1,254,0.00392156862745098,2.07944154167984,1,5.54126354515843,0.375264869597604,0.0275590551181102,8,3.00211895678084
"43","2",2,11,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"44","2",2,12,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"45","2",2,13,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"46","2",2,14,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"47","2",2,15,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"48","2",2,16,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"49","2",2,17,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"50","2",2,18,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"51","2",2,19,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"52","2",2,20,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"53","2",2,21,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"54","2",2,22,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"55","2",2,23,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"56","2",2,24,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"57","2",2,25,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"58","2",2,26,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"59","2",2,27,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"60","2",2,28,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"61","2",2,29,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"62","2",2,30,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"63","3",3,0,0,0,254,254,1,0,1,0,1,5.54126354515843,0,0,8,0
"64","3",3,1,0,0,254,254,1,0,1,0,1,5.54126354515843,0,0,8,0
"65","3",3,2,0,0,254,254,1,0,1,0,1,5.54126354515843,0,0,8,0
"66","3",3,3,0,0,254,254,1,0,1,0,1,5.54126354515843,0,0,8,0
"67","3",3,4,6,0,254,254,1,6,0.976470588235294,0.0238106486937186,1,5.54126354515843,0.00429697098859748,0.0236220472440945,8,0.0343757679087799
"68","3",3,5,97,0,254,254,1,103,0.596078431372549,0.493572375618431,1,5.54126354515843,0.0890721712829704,0.381889763779528,8,0.712577370263763
"69","3",3,6,0,0,254,254,1,103,0.596078431372549,0,1,5.54126354515843,0,0,8,0
"70","3",3,7,12,0,254,254,1,115,0.549019607843137,0.082238098236972,1,5.54126354515843,0.0148410371690092,0.047244094488189,8,0.118728297352074
"71","3",3,8,5,0,254,254,1,120,0.529411764705882,0.036367644170875,1,5.54126354515843,0.00656305982823187,0.0196850393700787,8,0.052504478625855
"72","3",3,9,38,0,254,254,1,158,0.380392156862745,0.330563799935047,1,5.54126354515843,0.059654950038222,0.149606299212598,8,0.477239600305776
"73","3",3,10,96,0,254,254,1,254,0.00392156862745098,4.57471097850338,1,5.54126354515843,0.825571810692969,0.377952755905512,8,6.60457448554375
"74","3",3,11,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"75","3",3,12,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"76","3",3,13,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"77","3",3,14,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"78","3",3,15,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"79","3",3,16,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"80","3",3,17,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"81","3",3,18,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"82","3",3,19,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"83","3",3,20,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"84","3",3,21,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"85","3",3,22,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"86","3",3,23,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"87","3",3,24,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"88","3",3,25,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"89","3",3,26,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"90","3",3,27,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"91","3",3,28,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"92","3",3,29,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"93","3",3,30,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"94","4",4,0,0,0,254,254,1,0,1,0,1,5.54126354515843,0,0,8,0
"95","4",4,1,0,0,254,254,1,0,1,0,1,5.54126354515843,0,0,8,0
"96","4",4,2,70,0,254,254,1,70,0.725490196078431,0.320907720080101,1,5.54126354515843,0.0579123727765102,0.275590551181102,8,0.463298982212082
"97","4",4,3,21,0,254,254,1,91,0.643137254901961,0.120489397254126,1,5.54126354515843,0.0217440293666237,0.0826771653543307,8,0.17395223493299
"98","4",4,4,0,0,254,254,1,91,0.643137254901961,0,1,5.54126354515843,0,0,8,0
"99","4",4,5,12,0,254,254,1,103,0.596078431372549,0.0759859069779221,1,5.54126354515843,0.0137127401284339,0.047244094488189,8,0.109701921027471
"100","4",4,6,31,0,254,254,1,134,0.474509803921569,0.228089975249535,1,5.54126354515843,0.0411620875619288,0.122047244094488,8,0.329296700495431
"101","4",4,7,3,0,254,254,1,137,0.462745098039216,0.0251059211310763,1,5.54126354515843,0.00453072136462668,0.0118110236220472,8,0.0362457709170134
"102","4",4,8,10,0,254,254,1,147,0.423529411764706,0.088553397341445,1,5.54126354515843,0.0159807229199226,0.0393700787401575,8,0.127845783359381
"103","4",4,9,74,0,254,254,1,221,0.133333333333333,1.15577070250806,1,5.54126354515843,0.208575299313798,0.291338582677165,8,1.66860239451039
"104","4",4,10,33,0,254,254,1,254,0.00392156862745098,3.52636052461616,1,5.54126354515843,0.636382026568156,0.12992125984252,8,5.09105621254524
"105","4",4,11,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"106","4",4,12,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
"107","4",4,13,0,0,254,254,1,254,0.00392156862745098,0,1,5.54126354515843,0,0,8,0
